Basic - Area,Basic - Perimeter,Basic - Circularity,Curve - Max Dff,Curve - Duration 50% to 50%,Curve - Duration 10% to 10%,Curve - Rising duration 10% to 90%,Curve - Decaying duration 90% to 10%,Curve - dat AUC,Curve - dff AUC,Curve - Decay tau,Propagation - onset - overall,Propagation - offset - overall,Network - Temporal density,Network - Temporal density with similar size only,Network - Spatial density,cell - event average distance - landmark,cell - event minimum distance - landmark,cell - event toward landmark - landmark,cell - event away from landmark - landmark,Source,Path
1.44495,5.64603,1.755592349,2.175468428,2.62,2.62,1.31,1.31,0.080423824,4.28317887,0.443961979,0.00609375,0.235625,4,1,9,10.51432736,10.03823939,0,0,EGFR,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\1\2021_06_09_EGFR\20210609_17_29_36_GFAP_Gcamp6f_P2_mcherry_dextran_slice2_PC\processed\cell1.xls
12.168,20.61501,2.779316685,3.782060714,2.62,2.62,1.31,1.31,0.11539799,3.902083839,0.443961979,0,0,18,10,4,8.972119315,8.972119315,0,0,Blood_vessel,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\1\2021_06_10_EGFR\20210610_14_23_35_GFAP_Gcamp6f_P2_mcherry_dextran_slice1_PC\processed\cell1.xls
13.9932,32.22804,5.906645174,3.660541723,2.62,10.48,7.86,2.62,0.20734629,7.080115756,0.778982986,1.41940304,0.165203619,18,9,8,8.428169306,8.302970854,1.150627572,0.065638043,Blood_vessel,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\1\2021_06_10_EGFR\20210610_14_23_35_GFAP_Gcamp6f_P2_mcherry_dextran_slice1_PC\processed\cell1.xls
11.141325,20.60214,3.03164232,3.089146252,2.62,2.62,1.31,1.31,0.116361864,3.176827333,0.443961979,0,0,18,10,11,9.003849177,9.003849177,0,0,Blood_vessel,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\1\2021_06_10_EGFR\20210610_14_23_35_GFAP_Gcamp6f_P2_mcherry_dextran_slice1_PC\processed\cell1.xls
10.0386,18.196035,2.624644654,3.532095037,2.62,5.24,2.62,2.62,0.169726133,5.017957156,0.737264559,0.086345299,0.015734928,18,11,7,9.081642197,9.081642197,0.13085076,0.258397509,Blood_vessel,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\1\2021_06_10_EGFR\20210610_14_23_35_GFAP_Gcamp6f_P2_mcherry_dextran_slice1_PC\processed\cell1.xls
10.152675,21.581235,3.650583105,3.716822109,3.93,10.48,6.55,3.93,0.209369719,7.34522875,1.823289274,0,0,17,11,9,8.972119315,8.972119315,0,0,Blood_vessel,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\1\2021_06_10_EGFR\20210610_14_23_35_GFAP_Gcamp6f_P2_mcherry_dextran_slice1_PC\processed\cell1.xls
15.248025,31.123365,5.05533142,3.722602064,3.93,9.17,1.31,7.86,0.218865305,9.514499625,3.015445383,0,0.110995005,20,8,7,8.633018012,8.633018012,0,0,Blood_vessel,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\1\2021_06_10_EGFR\20210610_14_23_35_GFAP_Gcamp6f_P2_mcherry_dextran_slice1_PC\processed\cell1.xls
9.50625,17.03481,2.429156484,3.817863339,3.93,5.24,2.62,2.62,0.34229064,11.96931135,1.600679219,1.667290776,0.19181933,16,11,5,9.139086786,8.946654403,0.264924864,6.689303834,Blood_vessel,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\1\2021_06_10_EGFR\20210610_14_23_35_GFAP_Gcamp6f_P2_mcherry_dextran_slice1_PC\processed\cell1.xls
7.338825,14.807715,2.377604962,2.437272784,3.93,6.55,3.93,2.62,0.186860651,4.975760409,0.745015529,0.128695909,0.007490926,16,10,5,9.531755709,9.459007612,0.15920521,0.027766956,Blood_vessel,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\1\2021_06_10_EGFR\20210610_14_23_35_GFAP_Gcamp6f_P2_mcherry_dextran_slice1_PC\processed\cell1.xls
10.608975,21.168225,3.361132212,2.500955469,3.93,3.93,1.31,1.31,0.156710505,4.972002665,2.335900845,0.648514918,0,18,11,9,8.330403652,8.330403652,0.090108096,0.466712595,Blood_vessel,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\1\2021_06_10_EGFR\20210610_14_23_35_GFAP_Gcamp6f_P2_mcherry_dextran_slice1_PC\processed\cell1.xls
6.350175,15.75756,3.1115901,3.515265618,5.24,10.48,3.93,6.55,0.446747541,15.17088684,1.376239586,1.532070606,0.092413043,16,9,5,10.64310901,9.714836592,0.286986157,1.345368151,Blood_vessel,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\1\2021_06_10_EGFR\20210610_14_23_35_GFAP_Gcamp6f_P2_mcherry_dextran_slice1_PC\processed\cell1.xls
5.39955,13.29666,2.605659703,1.934654233,3.93,3.93,1.31,2.62,0.145720497,3.405927523,1.899267516,0,0,16,7,11,9.75,9.75,0,0,Blood_vessel,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\1\2021_06_10_EGFR\20210610_14_23_35_GFAP_Gcamp6f_P2_mcherry_dextran_slice1_PC\processed\cell1.xls
3.003975,7.70055,1.570859389,2.079692262,2.62,3.93,2.62,1.31,0.060856868,2.094301027,0.443961979,0,0,10,1,4,8.513263182,8.513263182,0,0,Blood_vessel,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\1\2021_06_10_EGFR\20210610_14_23_35_GFAP_Gcamp6f_P2_mcherry_dextran_slice1_PC\processed\cell1.xls
2.167425,7.084545,1.842765123,3.118927569,2.62,7.86,2.62,5.24,0.399760097,6.777272248,2.305266584,0,0.0396,14,2,6,12.30098761,12.16212358,0,0,Blood_vessel,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\1\2021_06_10_EGFR\20210610_14_23_35_GFAP_Gcamp6f_P2_mcherry_dextran_slice1_PC\processed\cell1.xls
2.167425,8.20053,2.469050092,2.086620359,3.93,7.86,5.24,2.62,0.120032996,3.434293373,1.428295221,0,0,16,3,8,9.983162074,9.983162074,0,0,Blood_vessel,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\1\2021_06_10_EGFR\20210610_14_23_35_GFAP_Gcamp6f_P2_mcherry_dextran_slice1_PC\processed\cell1.xls
2.8899,7.395765,1.506168384,2.285601756,2.62,2.62,1.31,1.31,0.15620783,3.705989472,0.443961979,0.370654762,0.181206004,2,1,11,2.808670453,2.757716447,0,0,Blood_vessel,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\1\2021_06_10_EGFR\20210610_14_23_35_GFAP_Gcamp6f_P2_mcherry_dextran_slice1_PC\processed\cell1.xls
1.9773,5.223465,1.098082443,2.950454413,2.62,9.17,3.93,5.24,0.145463511,4.767681031,1.295540693,0,0,14,2,9,8.989055846,8.989055846,0,0,Blood_vessel,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\1\2021_06_10_EGFR\20210610_14_23_35_GFAP_Gcamp6f_P2_mcherry_dextran_slice1_PC\processed\cell1.xls
1.406925,4.92999,1.374710551,3.137249566,2.62,5.24,2.62,2.62,0.084430598,4.020310177,0.743893736,0.007058824,0.010636364,9,1,7,8.720665112,8.720665112,0,0,Blood_vessel,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\1\2021_06_10_EGFR\20210610_14_23_35_GFAP_Gcamp6f_P2_mcherry_dextran_slice1_PC\processed\cell1.xls
1.178775,4.984785,1.677459649,2.201512924,2.62,5.24,2.62,2.62,0.083126552,3.011308263,0.644948725,0,0,4,2,7,9.096284956,9.096284956,0,0,Blood_vessel,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\1\2021_06_10_EGFR\20210610_14_23_35_GFAP_Gcamp6f_P2_mcherry_dextran_slice1_PC\processed\cell1.xls
1.178775,3.65274,0.900734382,2.645461138,2.62,3.93,1.31,2.62,0.163082451,3.603251392,0.662330187,0,0,2,1,11,5.917271663,5.901770921,0,0,Blood_vessel,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\1\2021_06_10_EGFR\20210610_14_23_35_GFAP_Gcamp6f_P2_mcherry_dextran_slice1_PC\processed\cell1.xls
1.026675,3.526965,0.964182953,2.550664289,2.62,5.24,2.62,2.62,0.125197858,4.118065773,0.902232833,0.086666667,0.099047619,4,2,9,9.277009945,9.264039346,0.007219501,0.065021189,Blood_vessel,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\1\2021_06_10_EGFR\20210610_14_23_35_GFAP_Gcamp6f_P2_mcherry_dextran_slice1_PC\processed\cell1.xls
0.722475,2.7222,0.816220262,1.736388337,2.62,23.58,19.65,3.93,0.221322566,3.909684031,0.623495172,0,0,14,1,8,10.45474794,10.3129009,0,0,Blood_vessel,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\1\2021_06_10_EGFR\20210610_14_23_35_GFAP_Gcamp6f_P2_mcherry_dextran_slice1_PC\processed\cell1.xls
8.0613,17.35266,2.972467859,3.538186021,2.62,5.24,2.62,2.62,0.146246597,6.214672113,0.865195044,0.247928637,0.001112086,9,3,5,16.82348838,16.7677324,0,0,Blood_vessel,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\1\2021_06_10_EGFR\20210610_14_23_35_GFAP_Gcamp6f_P2_mcherry_dextran_slice1_PC\processed\cell2.xls
5.0193,9.66498,1.480979004,2.820863173,2.62,15.72,10.48,5.24,0.327667713,11.47567744,2.434544933,0.134457143,0.395180157,8,4,7,19.24728366,19.07115951,0.263118544,0.031164529,Blood_vessel,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\1\2021_06_10_EGFR\20210610_14_23_35_GFAP_Gcamp6f_P2_mcherry_dextran_slice1_PC\processed\cell2.xls
3.003975,7.263555,1.397630214,1.797184532,2.62,6.55,1.31,5.24,0.127015054,3.050964717,2.164731193,0,0,7,3,8,19.31287718,19.31287718,0,0,Blood_vessel,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\1\2021_06_10_EGFR\20210610_14_23_35_GFAP_Gcamp6f_P2_mcherry_dextran_slice1_PC\processed\cell2.xls
2.319525,7.345845,1.851290612,1.932881133,3.93,13.1,3.93,9.17,0.283942848,7.596417704,5.182239451,0.219524866,0.518431116,7,2,9,19.41719414,19.0152498,0,0,Blood_vessel,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\1\2021_06_10_EGFR\20210610_14_23_35_GFAP_Gcamp6f_P2_mcherry_dextran_slice1_PC\processed\cell2.xls
31.902975,40.19964,4.030911658,4.13933684,3.93,7.86,2.62,5.24,0.43394655,9.971055912,2.091192056,9.304838334,0.11619898,22,3,9,4.68651023,3.320730341,82.66058034,23.98620745,EGFR,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\1\2021_06_10_EGFR\20210610_14_23_35_GFAP_Gcamp6f_P2_mcherry_dextran_slice1_PC\processed\cell2.xls
17.985825,35.74389,5.652797166,2.753138558,3.93,19.65,2.62,17.03,0.395945281,9.064917422,3.842989849,2.158621685,1.607542796,43,2,5,2.891668287,2.791975107,12.50641906,0.527592086,EGFR,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\1\2021_06_10_EGFR\20210610_14_23_35_GFAP_Gcamp6f_P2_mcherry_dextran_slice1_PC\processed\cell2.xls
4.63905,12.49677,2.678900826,3.242882134,2.62,3.93,1.31,2.62,0.223027885,4.189793425,0.71287044,0,0.011318182,16,4,5,7.425378778,7.425378778,0,0,EGFR,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\1\2021_06_10_EGFR\20210610_14_23_35_GFAP_Gcamp6f_P2_mcherry_dextran_slice1_PC\processed\cell2.xls
6.274125,17.05743,3.690321169,2.484139624,2.62,15.72,11.79,3.93,0.286609739,9.341694417,1.346357247,0.481233667,1.098238774,18,3,9,2.654095644,2.348110943,0.278534999,0.069634741,EGFR,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\1\2021_06_10_EGFR\20210610_14_23_35_GFAP_Gcamp6f_P2_mcherry_dextran_slice1_PC\processed\cell2.xls
4.79115,15.19635,3.835561435,2.232368248,9.17,10.48,5.24,3.93,0.180877775,7.163952264,1.48383491,0.010775401,0.268757612,16,2,7,4.294429531,4.294429531,0.018538774,0.014810276,EGFR,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\1\2021_06_10_EGFR\20210610_14_23_35_GFAP_Gcamp6f_P2_mcherry_dextran_slice1_PC\processed\cell2.xls
3.308175,7.944105,1.518069351,3.514781439,2.62,3.93,1.31,2.62,0.182680026,4.995204549,0.955456986,0,0,3,3,11,2.721501551,2.100214275,0,0,EGFR,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\1\2021_06_10_EGFR\20210610_14_23_35_GFAP_Gcamp6f_P2_mcherry_dextran_slice1_PC\processed\cell2.xls
3.11805,8.69076,1.927625108,2.823273927,3.93,9.17,2.62,5.24,0.332551599,12.90137505,3.310851069,0.084619816,0.219615936,8,5,9,1.979664602,1.419621428,0,0,EGFR,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\1\2021_06_10_EGFR\20210610_14_23_35_GFAP_Gcamp6f_P2_mcherry_dextran_slice1_PC\processed\cell2.xls
3.42225,9.58737,2.137358537,1.92694764,2.62,6.55,1.31,5.24,0.343162417,14.51796143,3.907680981,0.882376184,0.404455139,7,2,8,8.70360273,8.016373869,0.421433564,0.041287834,EGFR,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\1\2021_06_10_EGFR\20210610_14_23_35_GFAP_Gcamp6f_P2_mcherry_dextran_slice1_PC\processed\cell2.xls
3.232125,10.79364,2.86838766,2.28386988,2.62,5.24,1.31,3.93,0.083056815,3.754780259,1.394007861,0.018910714,0.091209677,7,2,11,10.06660941,10.06660941,0,0,EGFR,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\1\2021_06_10_EGFR\20210610_14_23_35_GFAP_Gcamp6f_P2_mcherry_dextran_slice1_PC\processed\cell2.xls
1.29285,5.89758,2.14086695,1.86616627,2.62,9.17,5.24,3.93,1.359225988,8.857517322,1.040581922,0.276108696,0,6,2,11,8.943493026,8.400857099,0.005118343,0.011524706,EGFR,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\1\2021_06_10_EGFR\20210610_14_23_35_GFAP_Gcamp6f_P2_mcherry_dextran_slice1_PC\processed\cell2.xls
4.03065,9.445605,1.761467393,3.478067951,2.62,3.93,1.31,2.62,0.100427359,4.301046778,0.913110263,0,0,11,4,8,1.608011194,1.608011194,0,0,EGFR,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\1\2021_06_10_EGFR\20210610_14_23_35_GFAP_Gcamp6f_P2_mcherry_dextran_slice1_PC\processed\cell2.xls
1.406925,3.8688,0.846587297,4.290576207,5.24,13.1,7.86,5.24,0.245437786,14.58871941,2.008750776,0.006818182,0.030333333,6,3,7,3.332161461,3.332161461,0,0,EGFR,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\1\2021_06_10_EGFR\20210610_14_23_35_GFAP_Gcamp6f_P2_mcherry_dextran_slice1_PC\processed\cell2.xls
1.330875,4.363905,1.138684592,2.551415166,6.55,10.48,2.62,6.55,0.223931685,12.01058527,4.953162731,0,0,5,3,11,10.4391066,10.2370357,0,0,EGFR,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\1\2021_06_10_EGFR\20210610_14_23_35_GFAP_Gcamp6f_P2_mcherry_dextran_slice1_PC\processed\cell2.xls
3.27015,8.327865,1.687678877,3.570824901,2.62,5.24,2.62,2.62,0.107036382,5.325855252,0.843851598,0.469041812,0,11,5,5,2.145,2.145,0,0,EGFR,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\1\2021_06_10_EGFR\20210610_14_23_35_GFAP_Gcamp6f_P2_mcherry_dextran_slice1_PC\processed\cell2.xls
1.44495,5.033145,1.395134894,3.962232926,5.24,11.79,7.86,2.62,0.367408961,19.30745652,3.291421645,0,0,7,3,6,5.96679739,5.940303023,0,0,EGFR,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\1\2021_06_10_EGFR\20210610_14_23_35_GFAP_Gcamp6f_P2_mcherry_dextran_slice1_PC\processed\cell2.xls
1.90125,6.64911,1.850452513,1.794509915,3.93,3.93,2.62,1.31,0.126666665,3.609841308,0.443961979,0,0,4,1,10,9.459007612,9.459007612,0,0,EGFR,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\1\2021_06_10_EGFR\20210610_14_23_35_GFAP_Gcamp6f_P2_mcherry_dextran_slice1_PC\processed\cell2.xls
1.026675,4.43976,1.527833883,3.470556122,2.62,19.65,7.86,11.79,0.618550241,32.41839883,11.84357034,0.822840909,0.124090909,3,1,10,6.264095723,5.895324419,0.228378214,0.130464186,EGFR,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\1\2021_06_10_EGFR\20210610_14_23_35_GFAP_Gcamp6f_P2_mcherry_dextran_slice1_PC\processed\cell2.xls
1.559025,3.97683,0.807255679,4.172346743,2.62,3.93,1.31,3.93,0.133729428,7.048921604,1.591641338,0,0,7,2,3,2.153845398,2.153845398,0,0,EGFR,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\1\2021_06_10_EGFR\20210610_14_23_35_GFAP_Gcamp6f_P2_mcherry_dextran_slice1_PC\processed\cell2.xls
1.102725,3.98502,1.145998175,2.890131076,2.62,2.62,1.31,1.31,0.125110522,4.862331588,0.443961979,0.362026786,0.040720588,1,1,6,8.515471633,8.502089449,0.017275969,0.139373091,EGFR,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\1\2021_06_10_EGFR\20210610_14_23_35_GFAP_Gcamp6f_P2_mcherry_dextran_slice1_PC\processed\cell2.xls
1.59705,5.78799,1.669272224,1.908919141,3.93,5.24,2.62,2.62,0.076516092,3.350448062,0.78246865,0,0,8,3,9,1.849932431,1.849932431,0,0,EGFR,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\1\2021_06_10_EGFR\20210610_14_23_35_GFAP_Gcamp6f_P2_mcherry_dextran_slice1_PC\processed\cell2.xls
0.646425,2.739945,0.92417812,4.531072511,26.2,34.06,19.65,14.41,1.401458025,69.68308608,9.470481792,0.011142857,0.381642857,6,3,9,6.183314693,5.761581814,0.005762278,0.340151384,EGFR,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\1\2021_06_10_EGFR\20210610_14_23_35_GFAP_Gcamp6f_P2_mcherry_dextran_slice1_PC\processed\cell2.xls
1.14075,3.65274,0.930758861,2.771508251,3.93,5.24,1.31,3.93,0.159686625,6.193671307,1.760327928,0,0,4,2,7,8.138767329,8.136431958,0,0,EGFR,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\1\2021_06_10_EGFR\20210610_14_23_35_GFAP_Gcamp6f_P2_mcherry_dextran_slice1_PC\processed\cell2.xls
0.874575,3.06891,0.85696164,3.08333417,3.93,5.24,2.62,2.62,0.175956905,6.56901459,0.987020006,0,0,8,5,7,6.664322921,6.664322921,0,0,EGFR,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\1\2021_06_10_EGFR\20210610_14_23_35_GFAP_Gcamp6f_P2_mcherry_dextran_slice1_PC\processed\cell2.xls
0.950625,2.883465,0.696001656,3.186799546,3.93,15.72,6.55,9.17,0.115384616,7.014697835,4.638650126,0,0,5,3,9,3.405528593,3.405528593,0,0,EGFR,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\1\2021_06_10_EGFR\20210610_14_23_35_GFAP_Gcamp6f_P2_mcherry_dextran_slice1_PC\processed\cell2.xls
0.950625,3.8688,1.252949199,2.878512523,2.62,19.65,18.34,1.31,0.244273528,12.84672863,0.443961979,0.261280303,0.02925,5,3,6,10.66801829,10.36439217,0.093664356,0.06609035,EGFR,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\1\2021_06_10_EGFR\20210610_14_23_35_GFAP_Gcamp6f_P2_mcherry_dextran_slice1_PC\processed\cell2.xls
1.2168,4.23813,1.174679753,2.542385757,3.93,6.55,3.93,2.62,0.100160271,5.173333464,2.107146802,0,0,4,2,9,8.136431958,8.136431958,0,0,EGFR,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\1\2021_06_10_EGFR\20210610_14_23_35_GFAP_Gcamp6f_P2_mcherry_dextran_slice1_PC\processed\cell2.xls
0.874575,3.39963,1.051614058,1.907796555,3.93,3.93,2.62,1.31,0.108509868,4.026371814,0.443961979,0,0,3,1,10,8.448249819,8.448249819,0,0,EGFR,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\1\2021_06_10_EGFR\20210610_14_23_35_GFAP_Gcamp6f_P2_mcherry_dextran_slice1_PC\processed\cell2.xls
1.102725,3.909165,1.102785174,2.196668552,2.62,9.17,3.93,5.24,0.16195108,4.223230209,1.282314177,0.207690476,0.021666667,6,3,7,4.362862902,4.316509006,0.022244625,0.001347891,EGFR,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\1\2021_06_10_EGFR\20210610_14_23_35_GFAP_Gcamp6f_P2_mcherry_dextran_slice1_PC\processed\cell2.xls
1.178775,3.96396,1.060761494,2.329776954,2.62,5.24,1.31,3.93,0.061759032,2.510174839,1.327199221,0,0,5,3,5,11.31,11.31,0,0,EGFR,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\1\2021_06_10_EGFR\20210610_14_23_35_GFAP_Gcamp6f_P2_mcherry_dextran_slice1_PC\processed\cell2.xls
0.722475,2.501265,0.6891071,5.720799434,2.62,2.62,1.31,1.31,0.090868197,6.471043178,0.443961979,0.013,0.008666667,1,1,9,5.9475,5.85,0,0,EGFR,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\1\2021_06_10_EGFR\20210610_14_23_35_GFAP_Gcamp6f_P2_mcherry_dextran_slice1_PC\processed\cell2.xls
0.98865,3.23505,0.842382934,2.374300214,2.62,3.93,1.31,2.62,0.094017103,2.928445479,0.835862089,0,0,7,4,7,5.758280993,5.758280993,0,0,EGFR,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\1\2021_06_10_EGFR\20210610_14_23_35_GFAP_Gcamp6f_P2_mcherry_dextran_slice1_PC\processed\cell2.xls
8.74575,25.759695,6.037741433,3.899377075,3.9,3.9,1.3,2.6,0.120372191,6.34063826,1.543141425,0,0,9,5,2,15.84787446,15.84787446,0,0,Blood_vessel,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\1\2021_06_10_EGFR\20210610_17_19_53_GFAP_Gcamp6f_P2_mcherry_dextran_slice2_PC\processed\cell1.xls
10.3428,25.10157,4.847901425,5.05014087,3.9,6.5,2.6,3.9,0.19777742,10.76755858,1.478745845,0.618905326,0,9,5,4,15.67052807,15.67052807,0.00228164,0.732154954,Blood_vessel,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\1\2021_06_10_EGFR\20210610_17_19_53_GFAP_Gcamp6f_P2_mcherry_dextran_slice2_PC\processed\cell1.xls
5.285475,15.6156,3.671330351,3.464209262,5.2,9.1,1.3,7.8,0.219288185,10.87997634,4.913249809,0,0.350688131,9,5,4,15.9137205,15.9137205,0,0,Blood_vessel,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\1\2021_06_10_EGFR\20210610_17_19_53_GFAP_Gcamp6f_P2_mcherry_dextran_slice2_PC\processed\cell1.xls
5.513625,20.82951,6.261970512,3.47869699,3.9,3.9,2.6,1.3,0.1330982,6.653867031,0.440572956,0,0,9,5,5,16.28687815,16.28687815,0,0,Blood_vessel,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\1\2021_06_10_EGFR\20210610_17_19_53_GFAP_Gcamp6f_P2_mcherry_dextran_slice2_PC\processed\cell1.xls
9.772425,35.77938,10.42445626,3.307975427,3.9,3.9,1.3,2.6,0.123894572,5.792792324,1.458522489,3.64306756,0,11,5,3,3.920030514,3.315,0,0,Blood_vessel,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\1\2021_06_10_EGFR\20210610_17_19_53_GFAP_Gcamp6f_P2_mcherry_dextran_slice2_PC\processed\cell1.xls
32.815575,97.89741,23.24087751,2.904546925,5.2,7.8,2.6,5.2,0.142117932,6.901611422,1.871776033,0.02790873,0.833908867,20,4,2,1.2675,1.17,0.00715895,0.027884282,EGFR,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\1\2021_06_10_EGFR\20210610_17_19_53_GFAP_Gcamp6f_P2_mcherry_dextran_slice2_PC\processed\cell1.xls
14.259375,46.49073,12.06208478,3.305873142,3.9,5.2,2.6,2.6,0.107040405,5.459841185,1.53141049,3.024182053,0,14,7,1,1.765800102,1.765800102,0,0,EGFR,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\1\2021_06_10_EGFR\20210610_17_19_53_GFAP_Gcamp6f_P2_mcherry_dextran_slice2_PC\processed\cell1.xls
25.134525,82.12464,21.35336931,2.602074395,5.2,6.5,3.9,2.6,0.140587091,6.786810636,1.552873096,4.041924558,0.430903315,20,6,7,0.616644144,0.616644144,0.043565214,9.191071498,EGFR,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\1\2021_06_10_EGFR\20210610_17_19_53_GFAP_Gcamp6f_P2_mcherry_dextran_slice2_PC\processed\cell1.xls
38.70945,67.6572,9.410250322,4.61301209,3.9,6.5,3.9,2.6,0.208538041,9.995066797,1.042546027,32.14648516,0,2,1,5,2.620737611,0,0,0,EGFR,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\1\2021_06_10_EGFR\20210610_17_19_53_GFAP_Gcamp6f_P2_mcherry_dextran_slice2_PC\processed\cell2.xls
14.6016,37.661325,7.730024661,4.506910358,3.9,5.2,1.3,3.9,0.146878928,7.654901312,1.736119568,0,0,5,2,7,22.05656025,22.05656025,0,0,EGFR,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\1\2021_06_10_EGFR\20210610_17_19_53_GFAP_Gcamp6f_P2_mcherry_dextran_slice2_PC\processed\cell2.xls
4.1067,15.49158,4.65038154,3.779702769,2.6,3.9,1.3,2.6,0.119809195,5.931384666,0.636524342,0,0,5,2,4,23.40081249,23.40081249,0,0,EGFR,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\1\2021_06_10_EGFR\20210610_17_19_53_GFAP_Gcamp6f_P2_mcherry_dextran_slice2_PC\processed\cell2.xls
